Buy,Clothes hat,Party Hat Dark,Hat_PartyHat_TINT,100,10
Buy,Clothes hat,Peaked Army Cap,Hat_PeakedCapArmy,100,10
Buy,Clothes hat,Police Deputy Hat,Hat_Police_Grey,100,10
Buy,Clothes hat,Police Trooper Hat,Hat_Police,100,10
Buy,Clothes hat,Raccoon Hat,Hat_Raccoon,100,10
Buy,Clothes hat,Ranger Hat,Hat_Ranger,100,10
Buy,Clothes hat,Santa Hat,Hat_SantaHat,100,10
Buy,Clothes hat,Santa Hat Green,Hat_SantaHatGreen,100,10
Buy,Clothes hat,Shower Cap,Hat_ShowerCap,100,10
Buy,Clothes hat,Spiffo's Server Hat,Hat_FastFood_Spiffo,100,10
Buy,Clothes hat,Summer Hat,Hat_SummerHat,100,10
Buy,Clothes hat,Sweatband,Hat_Sweatband,100,10
Buy,Clothes hat,Tin Foil Hat,Hat_TinFoilHat,100,10
Buy,Clothes hat,Visor Black,Hat_VisorBlack,100,10
Buy,Clothes hat,Visor Red,Hat_VisorRed,100,10
Buy,Clothes hat,Visor White,Hat_VisorWhiteTINT,100,10
Buy,Clothes hat,Wedding Veil,Hat_WeddingVeil,100,10
Buy,Clothes hat,Winter Hat,Hat_WinterHat,100,10
Buy,Clothes hat,Woolly Hat,Hat_WoolyHat,100,10
Buy,Clothes Helmet,Air Force Helmet,Hat_SPHhelmet,500,10
Buy,Clothes Helmet,Baseball Helmet KY,Hat_BaseballHelmet_KY,150,10
Buy,Clothes Helmet,Baseball Helmet Rangers,Hat_BaseballHelmet_Rangers,150,10
Buy,Clothes Helmet,Baseball Helmet Z,Hat_BaseballHelmet_Z,150,10
Buy,Clothes Helmet,Bicycle Helmet,Hat_BicycleHelmet,100,10
Buy,Clothes Helmet,Boxing Head Gear,Hat_BoxingRed,100,10
Buy,Clothes Helmet,Boxing Head Gear,Hat_BoxingBlue,100,10
Buy,Clothes Helmet,Crash Helmet,Hat_CrashHelmet,250,10
Buy,Clothes Helmet,Firefighter Helmet,Hat_Fireman,350,10
Buy,Clothes Helmet,Football Helmet,Hat_FootballHelmet,175,10
Buy,Clothes Helmet,Hard Hat,Hat_HardHat,175,10
Buy,Clothes Helmet,Hockey Helmet,Hat_HockeyHelmet,175,10
Buy,Clothes Helmet,Jockey Helmet 1,Hat_JockeyHelmet01,175,10
Buy,Clothes Helmet,Jockey Helmet 2,Hat_JockeyHelmet02,175,10
Buy,Clothes Helmet,Jockey Helmet 3,Hat_JockeyHelmet03,175,10
Buy,Clothes Helmet,Jockey Helmet 4,Hat_JockeyHelmet04,175,10
Buy,Clothes Helmet,Jockey Helmet 5,Hat_JockeyHelmet05,175,10
Buy,Clothes Helmet,Jockey Helmet 6,Hat_JockeyHelmet06,175,10
Buy,Clothes Helmet,Military Helmet,Hat_Army,350,10
Buy,Clothes Helmet,Mining Helmet,Hat_HardHat_Miner,175,10
Buy,Clothes Helmet,Motorcycle Helmet,Hat_CrashHelmetFULL,250,10
Buy,Clothes Helmet,Nuclear Biochemical Mask,Hat_NBCmask,500,10
Buy,Clothes Helmet,Police Motorcycle Helmet,Hat_CrashHelmet_Police,250,10
Buy,Clothes Helmet,Riding Helmet,Hat_RidingHelmet,175,10
Buy,Clothes Helmet,Riot Helmet,Hat_RiotHelmet,250,10
Buy,Clothes Helmet,Spiffo Suit Head,Hat_Spiffo,1000,10
Buy,Clothes Helmet,USA Crash Helmet,Hat_CrashHelmet_Stars,250,10
Buy,Clothes Jacket,Wedding Jacket,WeddingJacket,100,10
Buy,Clothes Jacket,Ghillie Suit Torso,Ghillie_Top,750,10
Buy,Clothes Jacket,Suit Jacket,Suit_Jacket,250,10
Buy,Clothes Jacket,Varsity Jacket,Jacket_Varsity,100,10
Buy,Clothes Jacket,Medical Coat,JacketLong_Doctor,100,10
Buy,Clothes Jacket,Army Coat,Jacket_CoatArmy,250,10
Buy,Clothes Jacket,Leather Jacket,JacketLong_Random,100,10
Buy,Clothes Jacket,Santa Suit Jacket,JacketLong_Santa,100,10
Buy,Clothes Jacket,Santa Suit Jacket Green,JacketLong_SantaGreen,100,10
Buy,Clothes Jacket,Military Desert Camo Jacket,Jacket_ArmyCamoDesert,250,10
Buy,Clothes Jacket,Military Green Camo Jacket,Jacket_ArmyCamoGreen,250,10
Buy,Clothes Jacket,Leather Jacket,Jacket_Black,100,10
Buy,Clothes Jacket,Chef Jacket,Jacket_Chef,100,10
Buy,Clothes Jacket,Firefighter Jacket,Jacket_Fireman,450,10
Buy,Clothes Jacket,Padded Jacket,Jacket_PaddedDOWN,100,10
Buy,Clothes Jacket,Police Deputy Jacket,Jacket_Police,100,10
Buy,Clothes Jacket,Ranger Jacket,Jacket_Ranger,100,10
Buy,Clothes Jacket,Jacket,Jacket_WhiteTINT,100,10
Buy,Clothes mask,Bandana (Face),Hat_BandanaMask,100,10
Buy,Clothes mask,Bandana (Face),Hat_BandanaMaskTINT,100,10
Buy,Clothes mask,Dust Mask,Hat_DustMask,100,10
Buy,Clothes mask,Gas Mask,Hat_GasMask,100,10
Buy,Clothes mask,Hockey Goalie Mask,HockeyMask,100,10
Buy,Clothes mask,Medical Mask Blue,Hat_SurgicalMask_Blue,100,10
Buy,Clothes mask,Medical Mask Green,Hat_SurgicalMask_Green,100,10
Buy,Clothes mask,Open Balaclava,Hat_BalaclavaFace,100,10
Buy,Clothes mask,Welder Mask,WeldingMask,100,10
Buy,Clothes Neck,Bow Tie,Tie_BowTieFull,100,10
Buy,Clothes Neck,Clip-on Bow Tie,Tie_BowTieWorn,100,10
Buy,Clothes Neck,Tie,Tie_Full,100,10
Buy,Clothes Neck,Clip-on Tie,Tie_Worn,100,10
Buy,Clothes Neck,Clip-on Spiffo Tie,Tie_Worn_Spiffo,100,10
Buy,Clothes Neck,Scarf,Scarf_White,100,10
Buy,Clothes Neck,Scarf,Scarf_StripeBlackWhite,100,10
Buy,Clothes Neck,Scarf,Scarf_StripeBlueWhite,100,10
Buy,Clothes Neck,Scarf,Scarf_StripeRedWhite,100,10
Buy,Clothes Neck,Spiffo Tie,Tie_Full_Spiffo,100,10
Buy,Clothes Pants,250,Ghillie_Trousers,100,10
Buy,Clothes Pants,Pants,Trousers,100,10
Buy,Clothes Pants,Denim Jeans,TrousersMesh_DenimLight,100,10
Buy,Clothes Pants,Military Desert Camo Pants,Trousers_CamoDesert,250,10
Buy,Clothes Pants,Military Camo Pants,Trousers_CamoGreen,250,10
Buy,Clothes Pants,Military Urban Camo Pants,Trousers_CamoUrban,250,10
Buy,Clothes Pants,Chef Pants,Trousers_Chef,100,10
Buy,Clothes Pants,Pants,Trousers_DefaultTEXTURE,100,10
Buy,Clothes Pants,Pants variant,Trousers_DefaultTEXTURE_HUE,100,10
Buy,Clothes Pants,Pants variant 2,Trousers_DefaultTEXTURE_TINT,100,10
Buy,Clothes Pants,Jeans,Trousers_Denim,100,10
Buy,Clothes Pants,Firefighter Pants,Trousers_Fireman,250,10
Buy,Clothes Pants,Baggy Jeans,Trousers_JeanBaggy,100,10
Buy,Clothes Pants,Padded Pants,Trousers_Padded,100,10
Buy,Clothes Pants,Police Trooper Pants,Trousers_Police,100,10
Buy,Clothes Pants,Police Deputy Pants,Trousers_PoliceGrey,100,10
Buy,Clothes Pants,Prison Guard Pants,Trousers_PrisonGuard,100,10
Buy,Clothes Pants,Ranger Pants,Trousers_Ranger,100,10
Buy,Clothes Pants,Santa Suit Pants,Trousers_Santa,100,10
Buy,Clothes Pants,Santa Suit Pants Green,Trousers_SantaGreen,100,10
Buy,Clothes Pants,Medical Pants,Trousers_Scrubs,100,10
Buy,Clothes Pants,Suit Pants,Trousers_Suit,100,10
Buy,Clothes Pants,Suit Pants,Trousers_SuitTEXTURE,100,10
Buy,Clothes Pants,Suit Pants,Trousers_SuitWhite,100,10
Buy,Clothes Pants,Pants white,Trousers_WhiteTEXTURE,100,10
Buy,Clothes Pants,Pants white dark,Trousers_WhiteTINT,100,10
Buy,Clothes Pants,Overalls,Dungarees,100,10
Buy,Clothes Pants,Army Pants,Trousers_ArmyService,250,10
Buy,Clothes Pants,Black Trousers,Trousers_Black,100,10
Buy,Clothes Pants,Navy Blue Trousers,Trousers_NavyBlue,100,10
Buy,Clothes Shirt,Baseball Shirt KY,Shirt_Baseball_KY,100,10
Buy,Clothes Shirt,Baseball Shirt Rangers,Shirt_Baseball_Rangers,100,10
Buy,Clothes Shirt,Baseball Shirt Z,Shirt_Baseball_Z,100,10
Buy,Clothes Shirt,Bandeau,Shirt_BoobTube,100,10
Buy,Clothes Shirt,Bowling Shirt Blue,Shirt_BowlingBlue,100,10
Buy,Clothes Shirt,Bowling Shirt Brown,Shirt_BowlingBrown,100,10
Buy,Clothes Shirt,Bowling Shirt Green,Shirt_BowlingGreen,100,10
Buy,Clothes Shirt,Bowling Shirt Pink,Shirt_BowlingPink,100,10
Buy,Clothes Shirt,Bowling Shirt White,Shirt_BowlingWhite,100,10
Buy,Clothes Shirt,Crop Top,Shirt_CropTopNoArmTINT,100,10
Buy,Clothes Shirt,Crop Top Arms,Shirt_CropTopTINT,100,10
Buy,Clothes Shirt,Denim Shirt,Shirt_Denim,100,10
Buy,Clothes Shirt,Fireman T-shirt Blue,Tshirt_Profession_FiremanBlue,100,10
Buy,Clothes Shirt,Fireman T-shirt Red,Tshirt_Profession_FiremanRed,100,10
Buy,Clothes Shirt,Fireman T-shirt Red Variant,Tshirt_Profession_FiremanRed02,100,10
Buy,Clothes Shirt,Fireman T-shirt White,Tshirt_Profession_FiremaWhite,100,10
Buy,Clothes Shirt,Formal Shirt,Shirt_FormalWhite,100,10
Buy,Clothes Shirt,Hawaiian Shirt,Shirt_HawaiianTINT,100,10
Buy,Clothes Shirt,Hawaiian Shirt Red,Shirt_HawaiianRed,100,10
Buy,Clothes Shirt,Jockey Silks 1,Shirt_Jockey01,100,10
Buy,Clothes Shirt,Jockey Silks 2,Shirt_Jockey02,100,10
Buy,Clothes Shirt,Jockey Silks 3,Shirt_Jockey03,100,10
Buy,Clothes Shirt,Jockey Silks 4,Shirt_Jockey04,100,10
Buy,Clothes Shirt,Jockey Silks 5,Shirt_Jockey05,100,10
Buy,Clothes Shirt,Jockey Silks 6,Shirt_Jockey06,100,10
Buy,Clothes Shirt,Long Sleeve T-Shirt,Tshirt_WhiteLongSleeve,100,10
Buy,Clothes Shirt,Long Sleeve T-Shirt Dark,Tshirt_WhiteLongSleeveTINT,100,10
Buy,Clothes Shirt,Lumberjack Shirt,Shirt_Lumberjack,100,10
Buy,Clothes Shirt,Medical Scrubs,Shirt_Scrubs,100,10
Buy,Clothes Shirt,Medical T-Shirt,Tshirt_Scrubs,100,10
Buy,Clothes Shirt,Military Camo Shirt,Shirt_CamoGreen,100,10
Buy,Clothes Shirt,Military Desert Camo Shirt,Shirt_CamoDesert,100,10
Buy,Clothes Shirt,Military Desert Camo T-Shirt,Tshirt_CamoDesert,100,10
Buy,Clothes Shirt,Military Green Camo T-Shirt,Tshirt_CamoGreen,100,10
Buy,Clothes Shirt,Military T-Shirt,Tshirt_ArmyGreen,250,10
Buy,Clothes Shirt,Military Urban Camo Shirt,Shirt_CamoUrban,100,10
Buy,Clothes Shirt,Military Urban Camo T-Shirt,Tshirt_CamoUrban,100,10
Buy,Clothes Shirt,Police Deputy Shirt,Shirt_PoliceGrey,100,10
Buy,Clothes Shirt,Police Deputy T-Shirt,Tshirt_PoliceGrey,100,10
Buy,Clothes Shirt,Police Shirt,Shirt_OfficerWhite,100,10
Buy,Clothes Shirt,Police T-Shirt Blue,Tshirt_Profession_PoliceBlue,100,10
Buy,Clothes Shirt,Police T-Shirt White,Tshirt_Profession_PoliceWhite,100,10
Buy,Clothes Shirt,Police Trooper Shirt,Shirt_PoliceBlue,100,10
Buy,Clothes Shirt,Police Trooper T-Shirt,Tshirt_PoliceBlue,100,10
Buy,Clothes Shirt,Priest Shirt,Shirt_Priest,100,10
Buy,Clothes Shirt,Prison Guard Shirt,Shirt_PrisonGuard,100,10
Buy,Clothes Shirt,Ranger Shirt,Shirt_Ranger,100,10
Buy,Clothes Shirt,Ranger T-Shirt,Tshirt_Ranger,100,10
Buy,Clothes Shirt,Ranger T-Shirt Brown,Tshirt_Profession_RangerBrown,100,10
Buy,Clothes Shirt,Ranger T-Shirt Green,Tshirt_Profession_RangerGreen,100,10
Buy,Clothes Shirt,Short Sleeve Shirt,Shirt_FormalWhite_ShortSleeve,100,10
Buy,Clothes Shirt,Small Bandeau,Shirt_BoobTubeSmall,100,10
Buy,Clothes Shirt,Spiffo T-Shirt,Tshirt_SpiffoDECAL,100,10
Buy,Clothes Shirt,Sport T-Shirt,Tshirt_Sport,100,10
Buy,Clothes Shirt,Striped T-Shirt,Tshirt_PoloStripedTINT,100,10
Buy,Clothes Shirt,Tank Top,Vest_DefaultTEXTURE,100,10
Buy,Clothes Shirt,Tank Top Dark,Vest_DefaultTEXTURE_TINT,100,10
Buy,Clothes Shirt,T-Shirt Fossoil,Tshirt_Fossoil,100,10
Buy,Clothes Shirt,T-Shirt Gas2Go,Tshirt_Gas2Go,100,10
Buy,Clothes Shirt,T-Shirt ThunderGas,Tshirt_ThunderGas,100,10
Buy,Clothes Shirt,T-Shirt Rock,Tshirt_Rock,100,10
Buy,Clothes Shirt,T-Shirt McCoys,Tshirt_McCoys,100,10
Buy,Clothes Shirt,T-Shirt PileOCrepe,Tshirt_PileOCrepe,100,10
Buy,Clothes Shirt,T-Shirt PizzaWhirled,Tshirt_PizzaWhirled,100,10
Buy,Clothes Shirt,T-Shirt Business Spiffo,Tshirt_BusinessSpiffo,100,10
Buy,Clothes Shirt,T-Shirt Valley Station,Tshirt_ValleyStation,100,10
Buy,Clothes Shirt,T-Shirt Decal,Tshirt_DefaultDECAL,100,10
Buy,Clothes Shirt,T-Shirt Decal Dark,Tshirt_DefaultDECAL_TINT,100,10
Buy,Clothes Shirt,T-Shirt,Tshirt_DefaultTEXTURE,100,10
Buy,Clothes Shirt,T-Shirt Dark,Tshirt_DefaultTEXTURE_TINT,100,10
Buy,Clothes Shirt,T-Shirt White Polo,Tshirt_WhiteTINT,100,10
Buy,Clothes Shirt,T-Shirt Dark Polo,Tshirt_PoloTINT,100,10
Buy,Clothes Shirt,T-Shirt Sport,Tshirt_SportDECAL,100,10
Buy,Clothes Shirt,T-Shirt IndieStone,Tshirt_IndieStoneDECAL,100,10
Buy,Clothes Shirt,Veteran T-Shirt Green,Tshirt_Profession_VeteranGreen,100,10
Buy,Clothes Shirt,Veteran T-Shirt Red,Tshirt_Profession_VeteranRed,100,10
Buy,Clothes Shirt,Workman Shirt,Shirt_Workman,100,10
Buy,Clothes Shoes,Boots,Shoes_BlackBoots,100,10
Buy,Clothes Shoes,Flip Flops,Shoes_FlipFlop,100,10
Buy,Clothes Shoes,Military Boots,Shoes_ArmyBoots,250,10
Buy,Clothes Shoes,Military Desert Boots,Shoes_ArmyBootsDesert,250,10
Buy,Clothes Shoes,Rain Boots,Shoes_Wellies,100,10
Buy,Clothes Shoes,Riding Boots,Shoes_RidingBoots,100,10
Buy,Clothes Shoes,Shoes,Shoes_Black,100,10
Buy,Clothes Shoes,Shoes,Shoes_Brown,100,10
Buy,Clothes Shoes,Shoes,Shoes_Random,100,10
Buy,Clothes Shoes,Slippers,Shoes_Slippers,100,10
Buy,Clothes Shoes,Sneakers,Shoes_RedTrainers,100,10
Buy,Clothes Shoes,Sneakers,Shoes_BlueTrainers,100,10
Buy,Clothes Shoes,Sneakers,Shoes_TrainerTINT,100,10
Buy,Clothes Skirt,Knee-length Skirt,Skirt_Knees,100,10
Buy,Clothes Skirt,Long Skirt,Skirt_Long,100,10
Buy,Clothes Skirt,Skirt,Skirt_Normal,100,10
Buy,Clothes Skirt,Short Skirt,Skirt_Short,100,10
Buy,Clothes Socks,Long Socks,Socks_Long,100,10
Buy,Clothes Socks,Socks,Socks_Ankle,100,10
Buy,Clothes Sweater,Diamond-pattern Sweater,Jumper_DiamondPatternTINT,100,10
Buy,Clothes Sweater,Polo Neck Sweater,Jumper_PoloNeck,100,10
Buy,Clothes Sweater,Round Neck Sweater,Jumper_RoundNeck,100,10
Buy,Clothes Sweater,V-Neck Sweater,Jumper_VNeck,100,10
Buy,Clothes Sweater,Hoodie,HoodieDOWN_WhiteTINT,100,10
Buy,Clothes Sweater,Poncho Green,PonchoGreenDOWN,100,10
Buy,Clothes Sweater,Poncho Yellow,PonchoYellowDOWN,100,10
Buy,Clothes Sweater,Jacket,Jacket_NavyBlue,100,10
Buy,Clothes Torso Extra,Apron Black,Apron_Black,100,10
Buy,Clothes Torso Extra,Apron White,Apron_White,100,10
Buy,Clothes Torso Extra,Apron Textured,Apron_WhiteTEXTURE,100,10
Buy,Clothes Torso Extra,Apron Ice Cream,Apron_IceCream,100,10
Buy,Clothes Torso Extra,Apron PileOCrepe,Apron_PileOCrepe,100,10
Buy,Clothes Torso Extra,Apron Pizza Whirled,Apron_PizzaWhirled,100,10
Buy,Clothes Torso Extra,Apron Spiffos,Apron_Spiffos,100,10
Buy,Clothes Torso Extra,Camo Hunting Vest,Vest_Hunting_Camo,100,10
Buy,Clothes Torso Extra,Civilian Bulletproof Vest,Vest_BulletCivilian,350,10
Buy,Clothes Torso Extra,Diamond-pattern Sweater Vest,Jumper_TankTopDiamondTINT,100,10
Buy,Clothes Torso Extra,Foreman Vest,Vest_Foreman,100,10
Buy,Clothes Torso Extra,GigaMart Waistcoat,Vest_Waistcoat_GigaMart,100,10
Buy,Clothes Torso Extra,Gray Hunting Vest,Vest_Hunting_Grey,100,10
Buy,Clothes Torso Extra,Green Camo Hunting Vest,Vest_Hunting_CamoGreen,100,10
Buy,Clothes Torso Extra,High Visibility Vest,Vest_HighVis,100,10
Buy,Clothes Torso Extra,Military Bulletproof Vest,Vest_BulletArmy,500,10
Buy,Clothes Torso Extra,Orange Hunting Vest,Vest_Hunting_Orange,100,10
Buy,Clothes Torso Extra,Police Bulletproof Vest,Vest_BulletPolice,500,10
Buy,Clothes Torso Extra,V-Neck Sweater Vest,Jumper_TankTopTINT,100,10
Buy,Clothes Torso Extra,Waistcoat,Vest_Waistcoat,100,10
Buy,Clothes Torso Extra,Waistcoat Dark,Vest_WaistcoatTINT,100,10
Buy,Clothes Underwear,Long Johns Bottoms,LongJohns_Bottoms,100,10
Buy,Clothes Underwear,Military Camo Shorts,Shorts_CamoGreenLong,100,10
Buy,Clothes Underwear,Long Denim Shorts,Shorts_LongDenim,100,10
Buy,Clothes Underwear,Long Sport Shorts,Shorts_LongSport,100,10
Buy,Clothes Underwear,Long Sport Shorts,Shorts_LongSport_Red,100,10
Buy,Clothes Underwear,Denim Shorts,Shorts_ShortDenim,100,10
Buy,Clothes Underwear,Shorts,Shorts_ShortFormal,100,10
Buy,Clothes Underwear,Sport Shorts,Shorts_ShortSport,100,10
Buy,Clothes Underwear,Long Johns,LongJohns,100,10
Buy,Clothes Underwear,Bikini,Bikini_TINT,100,10
Buy,Clothes Underwear,Bikini Patterned,Bikini_Pattern01,100,10
Buy,Clothes Underwear,Boxers White,Boxers_White,100,10
Buy,Clothes Underwear,Boxers Black,Boxers_Silk_Black,100,10
Buy,Clothes Underwear,Boxers Red,Boxers_Silk_Red,100,10
Buy,Clothes Underwear,Boxers Red Stripes,Boxers_RedStripes,100,10
Buy,Clothes Underwear,Boxers Hearts,Boxers_Hearts,100,10
Buy,Clothes Underwear,Briefs,Briefs_White,100,10
Buy,Clothes Underwear,Briefs Animal Print,Briefs_AnimalPrints,100,10
Buy,Clothes Underwear,Bunny Suit Black,BunnySuitBlack,100,10
Buy,Clothes Underwear,Bunny Suit Pink,BunnySuitPink,100,10
Buy,Clothes Underwear,Corset,Corset,100,10
Buy,Clothes Underwear,Corset Black,Corset_Black,100,10
Buy,Clothes Underwear,Corset Red,Corset_Red,100,10
Buy,Clothes Underwear,Corset Medical,Corset_Medical,100,10
Buy,Clothes Underwear,Garter,Garter,100,10
Buy,Clothes Underwear,Speedo,Briefs_SmallTrunks_WhiteTINT,100,10
Buy,Clothes Underwear,Speedo,Briefs_SmallTrunks_Black,100,10
Buy,Clothes Underwear,Speedo,Briefs_SmallTrunks_Blue,100,10
Buy,Clothes Underwear,Speedo,Briefs_SmallTrunks_Red,100,10
Buy,Clothes Underwear,Stockings,StockingsBlack,100,10
Buy,Clothes Underwear,Stockings,StockingsWhite,100,10
Buy,Clothes Underwear,Stockings,StockingsBlackSemiTrans,100,10
Buy,Clothes Underwear,Stockings,StockingsBlackTrans,100,10
Buy,Clothes Underwear,Strapless Bra  White,Bra_Strapless_White,100,10
Buy,Clothes Underwear,Strapless Bra Black,Bra_Strapless_Black,100,10
Buy,Clothes Underwear,Strapless Bra Black Lacey,Bra_Strapless_FrillyBlack,100,10
Buy,Clothes Underwear,Strapless Bra Pink Lacey,Bra_Strapless_FrillyPink,100,10
Buy,Clothes Underwear,Strapless Bra Red Lacey,Bra_Strapless_FrillyRed,100,10
Buy,Clothes Underwear,Strapless Bra Red Spots,Bra_Strapless_RedSpots,100,10
Buy,Clothes Underwear,Strapless Bra Animal Print,Bra_Strapless_AnimalPrint,100,10
Buy,Clothes Underwear,Straps Bra White,Bra_Straps_White,100,10
Buy,Clothes Underwear,Straps Bra Black,Bra_Straps_Black,100,10
Buy,Clothes Underwear,Straps Bra Black Lacey,Bra_Straps_FrillyBlack,100,10
Buy,Clothes Underwear,Straps Bra Pink Lacey,Bra_Straps_FrillyPink,100,10
Buy,Clothes Underwear,Straps Bra Red Lacey,Bra_Straps_FrillyRed,100,10
Buy,Clothes Underwear,Straps Bra Animal Print,Bra_Straps_AnimalPrint,100,10
Buy,Clothes Underwear,Swim Trunks Blue,SwimTrunks_Blue,100,10
Buy,Clothes Underwear,Swim Trunks Green,SwimTrunks_Green,100,10
Buy,Clothes Underwear,Swim Trunks Red,SwimTrunks_Red,100,10
Buy,Clothes Underwear,Swim Trunks Yellow,SwimTrunks_Yellow,100,10
Buy,Clothes Underwear,Swimsuit Dark,Swimsuit_TINT,100,10
Buy,Clothes Underwear,Tights Black,TightsBlack,100,10
Buy,Clothes Underwear,Tights Black Semi-Transparent,TightsBlackSemiTrans,100,10
Buy,Clothes Underwear,Tights Black Transparent,TightsBlackTrans,100,10
Buy,Clothes Underwear,Tights Black Fishnet,BlackFishnet,100,10
Buy,Clothes Underwear,Underpants White,Underpants_White,100,10
Buy,Clothes Underwear,Underpants Black,Underpants_Black,100,10
Buy,Clothes Underwear,Underpants Black Lace,FrillyUnderpants_Black,100,10
Buy,Clothes Underwear,Underpants Pink Lace,FrillyUnderpants_Pink,100,10
Buy,Clothes Underwear,Underpants Red Lace,FrillyUnderpants_Red,100,10
Buy,Clothes Underwear,Underpants Red Spots,Underpants_RedSpots,100,10
Buy,Clothes Underwear,Underpants Animal Print,Underpants_AnimalPrint,100,10
Buy,Clothing Eyes,Glasses,Glasses2,100,10
