Buy,Household Misc,Yoyo,Yoyo,50,10
Buy,Household Misc MP,Car Key,CarKey,50,10
Buy,Household Misc MP,House Key,Key1,50,10
Buy,Household Misc MP,House Key,Key2,50,10
Buy,Household Misc MP,House Key,Key3,50,10
Buy,Household Misc MP,House Key,Key4,50,10
Buy,Household Misc MP,House Key,Key5,50,10
Buy,Household Misc MP,Key,KeyPadlock,50,10
Buy,Household Misc MP,Combination Padlock,CombinationPadlock,50,10
Buy,Household Misc MP,Padlock,Padlock,50,10
Buy,Household Useful,Knitting Needles,KnittingNeedles,50,10
Buy,Household Useful,Alarm Clock,AlarmClock,50,10
Buy,Household Useful,Blue Pen,BluePen,50,10
Buy,Household Useful,Eraser,Eraser,50,10
Buy,Household Useful,Needle,Needle,50,10
Buy,Household Useful,Pen,Pen,50,10
Buy,Household Useful,Pencil,Pencil,50,10
Buy,Household Useful,Red Pen,RedPen,50,10
Buy,Household Useful,Scissors,Scissors,50,10
Buy,Household Useful,Empty Notebook,Notebook,50,10
Buy,Household Useful,Journal,Journal,50,10
Buy,Household Useful,Sheet of Paper,SheetPaper2,50,10
Buy,Household Useful,Letter Opener,LetterOpener,50,10
